ID;ACCOUNT_ID;CURRENCY;AMOUNT;DATE;DESCRIPTION;MCC_ID
830C7754-E555-40E4-908A-666BAFE0371B;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;18.34;2021-02-04T13:17:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
58F2BED6-7282-40A8-8591-CB156A615451;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;27.15;2021-02-04T10:10:00z;Miscellaneous and Specialty Retail Stores;AA80AD01-D653-4B62-9C16-7FBEBDCDA47B
705A9FA1-A035-4E15-ACA4-569B9450B8A7;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;69.4;2021-02-04T12:25:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
F88591B4-B617-4953-B3E6-88CE631AE654;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.48;2021-02-05T02:59:00z;Taxicabs and Limousines;F18F3E38-4671-4AAE-80E0-B65E587F7C20
153BD571-B8C5-4C0B-98FE-C7A348A83161;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;155.16;2021-02-05T23:58:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
27B0E5C2-09C8-4EDD-A856-6C3A5DC0C655;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;7;2021-02-06T17:29:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
65ED1FF4-4497-4035-A73E-13CD66EFE992;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;2.1;2021-02-06T08:47:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
00067F3A-C87B-4A23-81F4-0017C2E7902A;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;2.62;2021-02-07T21:54:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
3A9012C8-488E-455A-885F-D4F4774B1FE5;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;25.09;2021-02-08T03:52:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
A6B8108C-564C-4113-AEE2-90C88F0896AB;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;25.49;2021-02-09T01:25:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
0A915385-4735-4770-A506-2620E23A013B;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;133.5;2021-02-10T12:39:00z;Service Stations ( with or without ancillary services);CE4473BA-8534-40C7-80C2-1781C11774A9
EF05A4F5-5C34-411B-A909-5E31FB783610;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;70;2021-02-13T22:05:00z;Money Orders – Wire Transfer;B591E05E-F634-46C8-B63A-4ECE09703B22
2704372E-0698-4580-9446-F777ED5EF6D8;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;14.69;2021-02-15T16:57:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
66914C95-EC0F-4EF5-86DC-914598DC0A00;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;195;2021-02-17T15:11:00z;Shoe Stores;37AF8C3C-3677-40A8-9FF0-34CFAA81CBED
CD890CE2-DD84-4F40-A5A7-7376D23A7512;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;5.59;2021-02-18T09:27:00z;Digital Goods: Media, Books, Movies, Music;FFD40345-EAB2-435E-AD07-0203A440662E
0DA54BA9-CA52-4628-A34E-BB220FD9C88A;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;246.5;2021-02-18T13:21:00z;Lodging – Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified);110DB874-77B6-4641-801B-97F442CAF803
5849FE8B-2D8F-4B84-8AB9-D111E4D6A377;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;112.022;2021-02-19T01:11:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
DAD581AC-2843-4E23-8EF6-0E0888002F88;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;45.38;2021-02-20T09:22:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
9781C40C-9219-4B62-A220-4029AACD779C;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;66.36;2021-02-20T21:57:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
69D6AD4D-4D06-494E-91D5-1B606ADE7443;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;34.38;2021-02-21T10:04:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
E3D23AD8-29D1-4CC6-9A21-9AD3A079271E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;32;2021-02-22T22:29:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
6B19553C-FA2A-4202-A376-ABB9017C697A;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;29.81;2021-02-23T18:02:00z;Family Clothing Stores;20B682B8-FC7C-40A9-8D71-563800BBC554
91AE0EAD-89D1-4850-88F0-A83C60DB1A45;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;47.99;2021-02-23T03:28:00z;Miscellaneous Home Furnishing Specialty Stores;A861268A-BA8F-48D3-BAB6-1FB7F772D2CC
3891C816-1EDA-4A50-9312-CDA733C85D48;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;360;2021-02-23T15:10:00z;Miscellaneous and Specialty Retail Stores;AA80AD01-D653-4B62-9C16-7FBEBDCDA47B
917F1BC0-9980-49FE-A948-9565D65AF2C8;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;6.36;2021-02-25T13:13:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
75D8F697-9CFA-47E4-9077-324ECB27E6D0;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;0.7;2021-02-26T09:22:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
165F693C-DA1F-4C64-97C8-7FCAF0C02D8F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.08;2021-02-27T11:58:00z;Fast Food Restaurants;59B34239-11C6-446D-AE1B-1E7FC29C209D
7115DBD2-74D5-44F8-8078-0D536C40BA1F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;0.76;2021-02-28T09:37:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
F9EBA1AF-AB08-4535-B0DA-FA272939414E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;121.16;2021-02-28T03:35:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
CDE42C11-4B8F-48D9-9541-A89F578D37B5;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;19.41;2021-03-01T14:27:00z;Caterers;6FB08223-0FBD-4AEF-91B7-0CE3919388C7
84AEB4EB-1354-44FB-A85D-38CB1F4F3CE1;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;6.67;2021-03-01T01:49:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
3DDD720D-AD4E-472C-B6AB-72CBE88E0A17;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;3.6;2021-03-03T17:31:00z;Digital Goods: Media, Books, Movies, Music;FFD40345-EAB2-435E-AD07-0203A440662E
14AE5EDC-3495-4FD6-8AD4-A6773248B0B0;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;7.35;2021-03-03T06:26:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
CB16F8A3-D79B-4357-82EB-E538F557F70E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;6.4;2021-03-03T01:03:00z;Cable and other pay television (previously Cable Services);D30124CE-4045-4EF8-B8F8-8B8DCE2CE710
2E28EC41-6755-4146-940A-591D4CD667B9;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;17.41;2021-03-03T09:59:00z;Service Stations ( with or without ancillary services);CE4473BA-8534-40C7-80C2-1781C11774A9
E8BFE092-9886-4A76-AB22-144749058ECF;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;10.25;2021-03-04T14:50:00z;Local/Suburban Commuter Passenger Transportation – Railroads, Feries, Local Water Transportation.;147DEE5E-D3EC-46F8-B6DE-159CB6D459CF
476F9499-22AE-4C69-A8A2-26D228363660;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.68;2021-03-05T15:07:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
0406E3FB-2681-4BFA-B484-CA65D4F5E42E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;26.43;2021-03-05T17:11:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
38AF2357-C8A9-44FF-9E14-E23FF6B426BC;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;12.85;2021-03-05T09:13:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
10E2EC7D-8612-4396-928C-CA05BCAEE41D;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;8.55;2021-03-05T04:40:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
A4F05330-362F-4134-A3B1-ABBE1D932398;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;3.51;2021-03-05T15:46:00z;Taxicabs and Limousines;F18F3E38-4671-4AAE-80E0-B65E587F7C20
1AEEA4CF-E58C-4C1C-A4DA-D9D47B3B3E12;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;24.53;2021-03-06T23:40:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
BD22DF59-9824-47FF-8998-1763AE06B9AC;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;22.36;2021-03-06T05:42:00z;Veterinary Services;213CBF07-4E97-4AC1-B949-D4E9907D6FD7
86B5FFBC-EB33-4AC4-9C25-CF2ECD030EEB;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;5;2021-03-08T15:43:00z;Drugs, Drug Proprietors, and Druggist’s Sundries;8C4A1677-F71B-4F7C-8E79-BEADEE3A4D80
2BBB10D0-CB7A-451A-8F63-A1E5D046E8B7;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;9.94;2021-03-08T20:51:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
D05E55F6-B4E6-4278-88E2-2427312131A4;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;31.95;2021-03-08T08:01:00z;Taxicabs and Limousines;F18F3E38-4671-4AAE-80E0-B65E587F7C20
2305A732-82C8-49C8-905B-B037301D4693;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;3.5;2021-03-08T06:16:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
ED9B1BB2-B70B-46CA-8BA3-4B9B7B1950BA;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;14.99;2021-03-08T00:21:00z;Book Stores;7754708B-1752-4FAB-80E3-398053E8033C
0F5BBA0C-CE0F-4ABE-AA18-B4F9608632BC;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;2.07;2021-03-09T17:59:00z;Misc. Food Stores – Convenience Stores and Specialty Markets;A59151DD-76B9-4796-B676-643F0E5AF42D
E7EE48DA-9DA9-4C28-A178-5F87D63DAF29;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;177.98;2021-03-09T15:29:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
F3FD8A42-AC6D-440E-BAED-B74D5508E665;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;36.75;2021-03-10T02:37:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
52993C2D-7A0C-4DE9-AAC9-585F09ED4EF1;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;38.43;2021-03-12T00:42:00z;Drug Stores and Pharmacies;0EB4C735-B1A5-413B-848D-BAEBEB889AE7
B8DA7FC2-AA9B-4F68-840D-1EDA9371ECC1;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;7;2021-03-16T14:26:00z;Legal Services and Attorneys;3776517D-B9AE-4FC0-8D7E-C355FF91B26B
44D8546E-3278-48B2-9AC0-D68DD939EBD7;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;3.28;2021-03-17T14:18:00z;Taxicabs and Limousines;F18F3E38-4671-4AAE-80E0-B65E587F7C20
25A5A125-A82B-49AF-8B2F-82485D66CDE7;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;12.58;2021-03-18T12:55:00z;Digital Goods: Media, Books, Movies, Music;FFD40345-EAB2-435E-AD07-0203A440662E
46ACC743-D4C2-4581-9326-236F7728C72D;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;70.35;2021-03-18T11:04:00z;Men’s Women’s and Children’s Uniforms and Commercial Clothing;2631CC06-BA08-455C-A141-159345613BFD
C536CA0C-EE77-420C-90B8-427957444998;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;72.45;2021-03-20T21:01:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
E8A4180A-8016-40C5-B4E1-4AFA1F1AB6FA;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;17.03;2021-03-22T11:49:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
5BCDF534-6AEE-4699-8C78-2921DAEFFFBE;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;33.73;2021-03-23T15:43:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
8D8E63AA-3D30-4893-9C93-D1A437BC91EA;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;32;2021-03-24T00:36:00z;Civic, Fraternal, and Social Associations;29C804C8-1DB9-4A31-BC7F-E79B7739F82E
930B7E33-F7B9-43FD-B01A-17FC2406B9E9;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;9.78;2021-03-26T18:06:00z;Taxicabs and Limousines;F18F3E38-4671-4AAE-80E0-B65E587F7C20
FCDEA3BE-3D43-4DA7-8DBC-46EE14A0DFAA;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;145.8;2021-03-26T19:58:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
2D50F533-A496-453F-B912-BF350AF67B33;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;38.88;2021-03-26T09:43:00z;Lodging – Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified);110DB874-77B6-4641-801B-97F442CAF803
7BCE27D9-4D5A-49B6-9EBA-3DFDEF36D685;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;120;2021-03-27T03:52:00z;Lodging – Hotels, Motels, Resorts, Central Reservation Services (not elsewhere classified);110DB874-77B6-4641-801B-97F442CAF803
B11E4B2C-5F1E-430D-A6F0-AFCB5635C4BC;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;50.36;2021-03-27T14:49:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
73A6FB31-10BE-4811-B367-A7B9C728F0D4;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;31.88;2021-03-28T15:45:00z;Department Stores;0918D0AC-2656-4069-AD45-6EB52E2F54D2
1092CDCF-A4C1-42DA-9FE2-5CE07AD3F721;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;574.82;2021-03-28T04:14:00z;Department Stores;0918D0AC-2656-4069-AD45-6EB52E2F54D2
AFF15A49-D1C6-464B-8B98-066D2E2C0274;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;16.88;2021-03-28T12:30:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
F7AADCC2-E93B-4BF1-AD54-EC66692527B7;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;26.04;2021-03-28T07:02:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
056CE854-954F-4E64-968E-8EC8CA67600D;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;13.5;2021-03-28T21:03:00z;Legal Services and Attorneys;3776517D-B9AE-4FC0-8D7E-C355FF91B26B
D283FA73-4D14-4F7A-9B1A-228B9194E2F6;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;0.65;2021-03-29T13:39:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
71981BDD-F17A-460D-A5E5-2B1090F96818;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;108;2021-03-29T02:44:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
9FF3493D-29C5-447D-9D85-EB841C9257C2;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;46.98;2021-03-29T01:32:00z;Orthopedic Goods Prosthetic Devices;A56C74CA-5E76-46B5-8D10-1C85A0691787
B6E44D0D-4FAF-4967-98CF-5A009077441A;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;23.69;2021-03-29T14:16:00z;Drugs, Drug Proprietors, and Druggist’s Sundries;8C4A1677-F71B-4F7C-8E79-BEADEE3A4D80
47AD3D5A-D8BC-4D52-BCA7-DC6B3C5DE611;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;28.8;2021-03-30T15:56:00z;Legal Services and Attorneys;3776517D-B9AE-4FC0-8D7E-C355FF91B26B
3CD6B35D-A9F8-4C8E-B72A-4555501CAC66;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;158.69;2021-04-01T16:48:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
E0CDE862-BBD5-4F8E-A2B5-12FD57B7870F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;27.27;2021-04-02T02:10:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
03C344D1-E7E1-439D-899D-643B65A33EED;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;10.36;2021-04-02T23:35:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
66A9987E-B910-4F65-B9FC-710913E2D55C;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;22.39;2021-04-02T22:42:00z;Cable and other pay television (previously Cable Services);D30124CE-4045-4EF8-B8F8-8B8DCE2CE710
19D1FFF6-C884-4391-A846-592E1DCE765E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;2.24;2021-04-02T01:51:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
B262B508-87D6-4163-AE35-7FA344F553E7;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;3.6;2021-04-03T03:56:00z;Sporting Goods Stores;1653FF67-BA55-47D6-99E4-AA651A9D1AEB
E6AF798D-4390-4F35-BBB0-2B500BE267BC;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;13.49;2021-04-03T02:17:00z;Digital Goods: Media, Books, Movies, Music;FFD40345-EAB2-435E-AD07-0203A440662E
46DA308F-B67B-46C1-9943-78F1F0CC0D4C;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;4.8;2021-04-03T18:57:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
DF15A3EE-567B-49FF-963D-C4EE650E80B6;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;13.44;2021-04-04T14:46:00z;Telecommunications Equipment including telephone sales;11FA862B-8C1F-4C00-A06E-43F046C8053F
15DEFC8C-D304-49FD-8268-370DA1C7450B;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;15.98;2021-04-04T21:38:00z;Drug Stores and Pharmacies;0EB4C735-B1A5-413B-848D-BAEBEB889AE7
3AEE66CD-4D60-43C8-9C53-14C8E77895C2;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;9.6;2021-04-09T16:11:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
F118C94D-2B3D-4E7A-8C7A-6D4D213298A4;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;17.43;2021-04-11T08:02:00z;Nurseries – Lawn and Garden Supply Store;A8328AEA-A331-41EE-B2A7-4B2737F33C88
DCD2B891-E828-494B-8768-C99AB7FFF3C6;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;16.83;2021-04-11T23:12:00z;Service Stations ( with or without ancillary services);CE4473BA-8534-40C7-80C2-1781C11774A9
15726F2C-24F9-40D4-9E39-95F471AA8DAF;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;150.08;2021-04-11T14:47:00z;Department Stores;0918D0AC-2656-4069-AD45-6EB52E2F54D2
D7217548-8C30-47F7-A19A-C2AC06D190EB;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;23.23;2021-04-11T13:31:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
8B6107CD-2A7B-401D-82C1-C7BE2FC9FFC5;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;62.03;2021-04-11T05:49:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
C3500DDD-6524-47A0-B7FB-3A357B018D3B;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;55.02;2021-04-12T14:51:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
C45F7E87-0FE2-420B-9A7F-EB79ED377E1A;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;13.55;2021-04-13T00:06:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
52D8D81B-2FE0-4714-A06B-5BA2CA443DD0;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;72.93;2021-04-14T19:19:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
BF4A6CBD-B208-4429-A283-6A9295105FF0;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;29.7;2021-04-14T07:21:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
116505F4-0D18-44E7-BD62-1AE50E0C88D8;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;6.7;2021-04-15T15:45:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
5307A3AF-46EE-4E9D-9DAD-80DBB0CA4620;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;31.41;2021-04-16T03:23:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
0E2646FF-5B2B-4C43-A9E6-8D9B00DA9265;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;10.31;2021-04-16T14:59:00z;Package Stores – Beer, Wine, and Liquor;A758E342-2C60-42E7-BF7B-C18064283C29
950CC8AB-6CCE-40EB-BE03-0AD53183980C;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;91.02;2021-04-17T04:29:00z;Men’s and Women’s Clothing Stores;87C1B77F-C4D3-4A13-B786-804456950F6D
D6A9AE91-94C9-4C5B-9788-5558B1CD298F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;944.89;2021-04-18T07:47:00z;Computers, Computer Peripheral Equipment, Software;990C640D-BD86-49DE-81B2-371EB5E3BCCB
A47BA2C2-2B8B-4BD4-8733-E05139208DBE;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;6.99;2021-04-18T03:37:00z;Digital Goods: Media, Books, Movies, Music;FFD40345-EAB2-435E-AD07-0203A440662E
6E977687-F71C-41AD-99F1-1115FBD4707A;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;13.85;2021-04-18T09:21:00z;Family Clothing Stores;20B682B8-FC7C-40A9-8D71-563800BBC554
CC14CE53-68F6-43DF-994A-CCE7E1321E36;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;7.71;2021-04-18T00:01:00z;Drug Stores and Pharmacies;0EB4C735-B1A5-413B-848D-BAEBEB889AE7
5EDEEF8C-7F5E-4446-8385-5F4F2FFF36E7;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;9.1;2021-04-18T02:26:00z;Dairy Products Stores;D21F440A-187F-49D0-9BDB-5BF8C0BFCB0A
C931FAC0-0C72-4F3E-B344-689DC5391691;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;57.4;2021-04-18T06:38:00z;Men’s and Women’s Clothing Stores;87C1B77F-C4D3-4A13-B786-804456950F6D
9FC59F4F-B26F-4BD3-BC26-11B05CD0D98A;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;8.81;2021-04-19T03:54:00z;Drug Stores and Pharmacies;0EB4C735-B1A5-413B-848D-BAEBEB889AE7
32166E78-464B-4A88-A52C-8F9CD31ECC93;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;10.06;2021-04-19T01:32:00z;Drugs, Drug Proprietors, and Druggist’s Sundries;8C4A1677-F71B-4F7C-8E79-BEADEE3A4D80
487B8A7B-6B29-4AF7-9E04-EAF0C5EA214E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;66.3;2021-04-20T23:03:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
3BB78E8F-FB98-4EB7-8F9C-713A8B92628F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;129.6;2021-04-21T06:26:00z;Membership Organizations ( Not Elsewhere Classified);47237038-4C92-4FAE-B9E5-A35E6B6C0CB1
9631C83F-4A3E-421D-8569-93A772A0C04C;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;19.6;2021-04-21T20:26:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
623F45EA-49CF-4743-98E2-AB1F8490FD5F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;24.99;2021-04-21T04:39:00z;Service Stations ( with or without ancillary services);CE4473BA-8534-40C7-80C2-1781C11774A9
1F0226A8-88D2-498D-B666-9D72789B01F0;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;23.99;2021-04-23T18:49:00z;Men’s and Women’s Clothing Stores;87C1B77F-C4D3-4A13-B786-804456950F6D
8D14D771-E738-46F8-B761-A87013A2BE8D;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;9.6;2021-04-24T05:57:00z;Equipment Rental and Leasing Services, Tool Rental, Furniture Rental, and Appliance Rental;2F0E807E-9E3C-44C9-AAA7-9C40DA681466
